hodnota,rok,orp,okres,kraj,typHodnoty,pohlavi,vekovaSkupina
0,2017,3204,,,1,2,15
26926.563916591,2017,3205,,,1,2,15
0,2017,3206,,,1,2,15
0,2017,3207,,,1,2,15
9647.0588235294,2017,3208,,,1,2,15
3916.5962242885,2017,3209,,,1,2,15
595.2380952381,2017,3210,,,1,2,15
4369.414101291,2017,3211,,,1,2,15
10891.089108911,2017,3212,,,1,2,15
3206.9970845481,2017,3213,,,1,2,15
19201.520912548,2017,3214,,,1,2,15
3071.2530712531,2017,3215,,,1,2,15
0,2017,4101,,,1,2,15
7652.622527945,2017,4102,,,1,2,15
19706.840390879,2017,4103,,,1,2,15
749.06367041199,2017,4104,,,1,2,15
10734.463276836,2017,4105,,,1,2,15
2936.3784665579,2017,4106,,,1,2,15
4006.7720090293,2017,4107,,,1,2,15
0,2017,4201,,,1,2,15
6500,2017,4202,,,1,2,15
17677.824267782,2017,4203,,,1,2,15
20634.920634921,2017,4204,,,1,2,15
1733.2328560663,2017,4205,,,1,2,15
25866.050808314,2017,4206,,,1,2,15
1371.3080168776,2017,4207,,,1,2,15
3940.8866995074,2017,4208,,,1,2,15
2967.3590504451,2017,4209,,,1,2,15
593.47181008902,2017,4210,,,1,2,15
11079.136690647,2017,4211,,,1,2,15
0,2017,4212,,,1,2,15
5242.9667519182,2017,4213,,,1,2,15
10625.909752547,2017,4214,,,1,2,15
0,2017,4215,,,1,2,15
1280,2017,4216,,,1,2,15
6581.8584070796,2017,5101,,,1,2,15
2000,2017,5102,,,1,2,15
4788.961038961,2017,5103,,,1,2,15
2249.4887525562,2017,5104,,,1,2,15
7360.9771777563,2017,5105,,,1,2,15
0,2017,5106,,,1,2,15
173.01038062284,2017,5107,,,1,2,15
0,2017,5108,,,1,2,15
397.35099337748,2017,5109,,,1,2,15
0,2017,5110,,,1,2,15
4043.1266846361,2017,5201,,,1,2,15
0,2017,5202,,,1,2,15
42741.935483871,2017,5203,,,1,2,15
6565.6565656566,2017,5204,,,1,2,15
4703.8917089679,2017,5205,,,1,2,15
0,2017,5206,,,1,2,15
5582.2906641001,2017,5207,,,1,2,15
2316.6023166023,2017,5208,,,1,2,15
2470.9302325581,2017,5209,,,1,2,15
16187.050359712,2017,5210,,,1,2,15
2743.9024390244,2017,5211,,,1,2,15
22099.447513812,2017,5212,,,1,2,15
9974.7474747475,2017,5213,,,1,2,15
4923.9681390297,2017,5214,,,1,2,15
6143.3447098976,2017,5215,,,1,2,15
14496.314496314,2017,5301,,,1,2,15
3725.4901960784,2017,5302,,,1,2,15
0,2017,5303,,,1,2,15
266.80896478122,2017,5304,,,1,2,15
0,2017,5305,,,1,2,15
0,2017,5306,,,1,2,15
14176.829268293,2017,5307,,,1,2,15
4552.8455284553,2017,5308,,,1,2,15
15075.576770088,2017,5309,,,1,2,15
0,2017,5310,,,1,2,15
0,2017,5311,,,1,2,15
1494.5652173913,2017,5312,,,1,2,15
0,2017,5313,,,1,2,15
266.66666666667,2017,5314,,,1,2,15
2290.0763358779,2017,5315,,,1,2,15
1279.3176972281,2017,6101,,,1,2,15
11418.685121107,2017,6102,,,1,2,15
779.22077922078,2017,6103,,,1,2,15
0,2017,6104,,,1,2,15
11183.294663573,2017,6105,,,1,2,15
1792.1146953405,2017,6106,,,1,2,15
1149.4252873563,2017,6107,,,1,2,15
15094.339622642,2017,6108,,,1,2,15
0,2017,6109,,,1,2,15
287.63183125599,2017,6110,,,1,2,15
2380.9523809524,2017,6111,,,1,2,15
5678.2334384858,2017,6112,,,1,2,15
4773.2696897375,2017,6113,,,1,2,15
11580.217129071,2017,6114,,,1,2,15
0,2017,6115,,,1,2,15
28003.784295175,2017,6201,,,1,2,15
5053.8525269263,2017,6202,,,1,2,15
2130.7647402218,2017,6203,,,1,2,15
13804.713804714,2017,6204,,,1,2,15
0,2017,6205,,,1,2,15
13629.032258065,2017,6206,,,1,2,15
7918.2630906769,2017,6207,,,1,2,15
385.35645472062,2017,6208,,,1,2,15
809.71659919028,2017,6209,,,1,2,15
0,2017,6210,,,1,2,15
11940.298507463,2017,6211,,,1,2,15
7157.4642126789,2017,6212,,,1,2,15
0,2017,6213,,,1,2,15
4051.5653775322,2017,6214,,,1,2,15
6485.3556485356,2017,6215,,,1,2,15
0,2017,6216,,,1,2,15
0,2017,6217,,,1,2,15
2514.9700598802,2017,6218,,,1,2,15
2152.466367713,2017,6219,,,1,2,15
11056.75146771,2017,6220,,,1,2,15
0,2017,6221,,,1,2,15
4804.0455120101,2017,7101,,,1,2,15
4530.0113250283,2017,7102,,,1,2,15
0,2017,7103,,,1,2,15
0,2017,7104,,,1,2,15
2909.0909090909,2017,7105,,,1,2,15
0,2017,7106,,,1,2,15
4125.5605381166,2017,7107,,,1,2,15
5568.66446437,2017,7108,,,1,2,15
12818.991097923,2017,7109,,,1,2,15
3441.6826003824,2017,7110,,,1,2,15
4047.7770404778,2017,7111,,,1,2,15
2935.4207436399,2017,7112,,,1,2,15
9375,2017,7113,,,1,2,15
11953.352769679,2017,7201,,,1,2,15
0,2017,7202,,,1,2,15
1782.0424948595,2017,7203,,,1,2,15
0,2017,7204,,,1,2,15
1854.3046357616,2017,7205,,,1,2,15
3457.4468085106,2017,7206,,,1,2,15
956.69687814703,2017,7207,,,1,2,15
5560.5381165919,2017,7208,,,1,2,15
15555.555555556,2017,7209,,,1,2,15
975.0812567714,2017,7210,,,1,2,15
0,2017,7211,,,1,2,15
12295.081967213,2017,7212,,,1,2,15
4448.838358873,2017,7213,,,1,2,15
9640.522875817,2017,8101,,,1,2,15
1664.3550624133,2017,8102,,,1,2,15
2288.3295194508,2017,8103,,,1,2,15
3354.6325878594,2017,8104,,,1,2,15
0,2017,8105,,,1,2,15
2042.4836601307,2017,8106,,,1,2,15
3610.1083032491,2017,8107,,,1,2,15
12018.97733263,2017,8108,,,1,2,15
111.11111111111,2017,8109,,,1,2,15
0,2017,8110,,,1,2,15
1013.024602026,2017,8111,,,1,2,15
5298.0132450331,2017,8112,,,1,2,15
31178.707224335,2017,8113,,,1,2,15
45408.163265306,2017,8114,,,1,2,15
7718.9939288812,2017,8115,,,1,2,15
13181.818181818,2017,8116,,,1,2,15
2376.6816143498,2017,8117,,,1,2,15
4378.6982248521,2017,8118,,,1,2,15
2604.6239391279,2017,8119,,,1,2,15
917.43119266055,2017,8120,,,1,2,15
3183.6734693878,2017,8121,,,1,2,15
0,2017,8122,,,1,2,15
8982.3892519971,2016,,,CZ010,1,2,15
4771.606262063,2016,,,CZ020,1,2,15
16641.474123659,2016,,,CZ031,1,2,15
8076.9877290301,2016,,,CZ032,1,2,15
14172.989377845,2016,,,CZ041,1,2,15
9235.0546389544,2016,,,CZ042,1,2,15
8191.5755366545,2016,,,CZ051,1,2,15
9542.8428678491,2016,,,CZ052,1,2,15
4935.7149020623,2016,,,CZ053,1,2,15
9525.0499261961,2016,,,CZ063,1,2,15
6371.3770395537,2016,,,CZ064,1,2,15
5453.2110091743,2016,,,CZ071,1,2,15
5337.123006474,2016,,,CZ072,1,2,15
5629.1022360663,2016,,,CZ080,1,2,15
7763.8707769248,2016,,,CZ000,1,2,15
8982.3892519971,2016,1000,,,1,2,15
326.79738562092,2016,2101,,,1,2,15
0,2016,2102,,,1,2,15
3629.417382999,2016,2103,,,1,2,15
20186.91588785,2016,2104,,,1,2,15
0,2016,2105,,,1,2,15
9772.7272727273,2016,2106,,,1,2,15
4780.8764940239,2016,2107,,,1,2,15
14035.087719298,2016,2108,,,1,2,15
4451.5103338633,2016,2109,,,1,2,15
2738.0211574362,2016,2110,,,1,2,15
30732.484076433,2016,2111,,,1,2,15
0,2016,2112,,,1,2,15
11640.211640212,2016,2113,,,1,2,15
2608.6956521739,2016,2114,,,1,2,15
814.11126187246,2016,2115,,,1,2,15
2531.6455696203,2016,2116,,,1,2,15
440.52863436123,2016,2117,,,1,2,15
4218.3622828784,2016,2118,,,1,2,15
5812.2205663189,2016,2119,,,1,2,15
12072.434607646,2016,2120,,,1,2,15
5877.3424190801,2016,2121,,,1,2,15
9097.3201692525,2016,2122,,,1,2,15
2500,2016,2123,,,1,2,15
3496.5034965035,2016,2124,,,1,2,15
5263.1578947368,2016,2125,,,1,2,15
0,2016,2126,,,1,2,15
4363.6363636364,2016,3101,,,1,2,15
25254.080689868,2016,3102,,,1,2,15
39775.051124744,2016,3103,,,1,2,15
0,2016,3104,,,1,2,15
9456.9288389513,2016,3105,,,1,2,15
0,2016,3106,,,1,2,15
7894.7368421053,2016,3107,,,1,2,15
37116.040955631,2016,3108,,,1,2,15
14627.994955864,2016,3109,,,1,2,15
1612.9032258065,2016,3110,,,1,2,15
5399.5680345572,2016,3111,,,1,2,15
18362.573099415,2016,3112,,,1,2,15
0,2016,3113,,,1,2,15
1090.9090909091,2016,3114,,,1,2,15
4587.1559633028,2016,3115,,,1,2,15
3940.8866995074,2016,3116,,,1,2,15
0,2016,3117,,,1,2,15
1532.5670498084,2016,3201,,,1,2,15
10478.359908884,2016,3202,,,1,2,15
8171.2062256809,2016,3203,,,1,2,15
0,2016,3204,,,1,2,15
19279.279279279,2016,3205,,,1,2,15
1829.2682926829,2016,3206,,,1,2,15
0,2016,3207,,,1,2,15
5424.5283018868,2016,3208,,,1,2,15
7983.682983683,2016,3209,,,1,2,15
415.80041580042,2016,3210,,,1,2,15
8201.581027668,2016,3211,,,1,2,15
7042.2535211268,2016,3212,,,1,2,15
3693.1818181818,2016,3213,,,1,2,15
24230.769230769,2016,3214,,,1,2,15
2375,2016,3215,,,1,2,15
0,2016,4101,,,1,2,15
10829.694323144,2016,4102,,,1,2,15
12850.082372323,2016,4103,,,1,2,15
1090.9090909091,2016,4104,,,1,2,15
80106.571936057,2016,4105,,,1,2,15
2435.0649350649,2016,4106,,,1,2,15
6072.6447219069,2016,4107,,,1,2,15
571.42857142857,2016,4201,,,1,2,15
10520.231213873,2016,4202,,,1,2,15
19830.32873807,2016,4203,,,1,2,15
22854.291417166,2016,4204,,,1,2,15
3625.3776435045,2016,4205,,,1,2,15
34220.072551391,2016,4206,,,1,2,15
1556.0165975104,2016,4207,,,1,2,15
3494.1763727121,2016,4208,,,1,2,15
1692.9363689434,2016,4209,,,1,2,15
3988.603988604,2016,4210,,,1,2,15
6432.7485380117,2016,4211,,,1,2,15
4132.2314049587,2016,4212,,,1,2,15
4944.5865302643,2016,4213,,,1,2,15
11001.461988304,2016,4214,,,1,2,15
4142.0118343195,2016,4215,,,1,2,15
1440,2016,4216,,,1,2,15
8688.43386829,2016,5101,,,1,2,15
3588.9070146819,2016,5102,,,1,2,15
13338.788870704,2016,5103,,,1,2,15
6584.3621399177,2016,5104,,,1,2,15
9203.2520325203,2016,5105,,,1,2,15
6539.0749601276,2016,5106,,,1,2,15
5789.4736842105,2016,5107,,,1,2,15
5970.1492537313,2016,5108,,,1,2,15
806.45161290323,2016,5109,,,1,2,15
16730.038022814,2016,5110,,,1,2,15
3617.5710594315,2016,5201,,,1,2,15
10412.147505423,2016,5202,,,1,2,15
18032.786885246,2016,5203,,,1,2,15
19259.259259259,2016,5204,,,1,2,15
8998.3022071307,2016,5205,,,1,2,15
4979.2531120332,2016,5206,,,1,2,15
17670.286278381,2016,5207,,,1,2,15
564.97175141243,2016,5208,,,1,2,15
2426.8379728765,2016,5209,,,1,2,15
6428.5714285714,2016,5210,,,1,2,15
5688.622754491,2016,5211,,,1,2,15
23359.580052493,2016,5212,,,1,2,15
11346.633416459,2016,5213,,,1,2,15
9295.5700798838,2016,5214,,,1,2,15
7666.6666666667,2016,5215,,,1,2,15
0,2016,5301,,,1,2,15
5367.7932405567,2016,5302,,,1,2,15
3856.0411311054,2016,5303,,,1,2,15
1107.5949367089,2016,5304,,,1,2,15
0,2016,5305,,,1,2,15
0,2016,5306,,,1,2,15
7066.0522273425,2016,5307,,,1,2,15
5511.811023622,2016,5308,,,1,2,15
8167.2528331379,2016,5309,,,1,2,15
21158.129175947,2016,5310,,,1,2,15
5215.8273381295,2016,5311,,,1,2,15
1775.956284153,2016,5312,,,1,2,15
0,2016,5313,,,1,2,15
8355.4376657825,2016,5314,,,1,2,15
2848.5757121439,2016,5315,,,1,2,15
1279.3176972281,2016,6101,,,1,2,15
11322.385479689,2016,6102,,,1,2,15
14758.269720102,2016,6103,,,1,2,15
6085.1926977688,2016,6104,,,1,2,15
23663.412366341,2016,6105,,,1,2,15
0,2016,6106,,,1,2,15
9338.5214007782,2016,6107,,,1,2,15
13856.812933025,2016,6108,,,1,2,15
1315.7894736842,2016,6109,,,1,2,15
772.20077220077,2016,6110,,,1,2,15
4576.6590389016,2016,6111,,,1,2,15
6586.8263473054,2016,6112,,,1,2,15
4465.3349001175,2016,6113,,,1,2,15
11213.87283237,2016,6114,,,1,2,15
5278.8844621514,2016,6115,,,1,2,15
10670.44381492,2016,6201,,,1,2,15
3317.1521035599,2016,6202,,,1,2,15
6668.6469627209,2016,6203,,,1,2,15
16835.016835017,2016,6204,,,1,2,15
0,2016,6205,,,1,2,15
15440.582053355,2016,6206,,,1,2,15
8138.1011097411,2016,6207,,,1,2,15
574.71264367816,2016,6208,,,1,2,15
0,2016,6209,,,1,2,15
0,2016,6210,,,1,2,15
11330.049261084,2016,6211,,,1,2,15
5500.9823182711,2016,6212,,,1,2,15
338.98305084746,2016,6213,,,1,2,15
3874.5387453875,2016,6214,,,1,2,15
7399.577167019,2016,6215,,,1,2,15
0,2016,6216,,,1,2,15
0,2016,6217,,,1,2,15
4761.9047619048,2016,6218,,,1,2,15
3521.1267605634,2016,6219,,,1,2,15
11187.777230163,2016,6220,,,1,2,15
2571.4285714286,2016,6221,,,1,2,15
7970.1120797011,2016,7101,,,1,2,15
1993.3554817276,2016,7102,,,1,2,15
1204.8192771084,2016,7103,,,1,2,15
0,2016,7104,,,1,2,15
2545.4545454545,2016,7105,,,1,2,15
0,2016,7106,,,1,2,15
5770.3927492447,2016,7107,,,1,2,15
5581.8353831599,2016,7108,,,1,2,15
12624.779800352,2016,7109,,,1,2,15
4687.5,2016,7110,,,1,2,15
4947.2295514512,2016,7111,,,1,2,15
3891.0505836576,2016,7112,,,1,2,15
140.05602240896,2016,7113,,,1,2,15
14114.114114114,2016,7201,,,1,2,15
0,2016,7202,,,1,2,15
4215.6185210781,2016,7203,,,1,2,15
1507.5376884422,2016,7204,,,1,2,15
4819.2771084337,2016,7205,,,1,2,15
12698.412698413,2016,7206,,,1,2,15
2335.0253807107,2016,7207,,,1,2,15
4249.7831743278,2016,7208,,,1,2,15
23953.098827471,2016,7209,,,1,2,15
3347.7321814255,2016,7210,,,1,2,15
515.46391752577,2016,7211,,,1,2,15
3042.5963488844,2016,7212,,,1,2,15
5743.0730478589,2016,7213,,,1,2,15
9791.3322632424,2016,8101,,,1,2,15
1523.5457063712,2016,8102,,,1,2,15
2802.6905829596,2016,8103,,,1,2,15
4368.932038835,2016,8104,,,1,2,15
0,2016,8105,,,1,2,15
2061.4389652385,2016,8106,,,1,2,15
10237.659963437,2016,8107,,,1,2,15
12525.879917184,2016,8108,,,1,2,15
221.72949002217,2016,8109,,,1,2,15
14336.917562724,2016,8110,,,1,2,15
2220.6800832755,2016,8111,,,1,2,15
5530.9734513274,2016,8112,,,1,2,15
19845.857418112,2016,8113,,,1,2,15
15879.396984925,2016,8114,,,1,2,15
7543.8596491228,2016,8115,,,1,2,15
13679.245283019,2016,8116,,,1,2,15
2762.9233511586,2016,8117,,,1,2,15
11717.861205916,2016,8118,,,1,2,15
3733.5285505124,2016,8119,,,1,2,15
911.85410334346,2016,8120,,,1,2,15
2962.3698959167,2016,8121,,,1,2,15
5047.3186119874,2016,8122,,,1,2,15
639.25362819627,2016,,,CZ010,1,2,7
336.93330525556,2016,,,CZ020,1,2,7
4801.6397970606,2016,,,CZ031,1,2,7
1360.0641539695,2016,,,CZ032,1,2,7
2310.5621218296,2016,,,CZ041,1,2,7
2947.0465341566,2016,,,CZ042,1,2,7
2265.4882190394,2016,,,CZ051,1,2,7
768.97674199179,2016,,,CZ052,1,2,7
96.140150975644,2016,,,CZ053,1,2,7
270.26059564719,2016,,,CZ063,1,2,7
418.42286765269,2016,,,CZ064,1,2,7
345.91858257752,2016,,,CZ071,1,2,7
753.88958971586,2016,,,CZ072,1,2,7
1281.0714691082,2016,,,CZ080,1,2,7
1180.4433131086,2016,,,CZ000,1,2,7
639.25362819627,2016,1000,,,1,2,7
113.56262167424,2016,2101,,,1,2,7
0,2016,2102,,,1,2,7
300.1560811622,2016,2103,,,1,2,7
212.16407355021,2016,2104,,,1,2,7
0,2016,2105,,,1,2,7
628.60136196962,2016,2106,,,1,2,7
654.73592317765,2016,2107,,,1,2,7
719.1994996873,2016,2108,,,1,2,7
638.3142351765,2016,2109,,,1,2,7
0,2016,2110,,,1,2,7
94.547746612039,2016,2111,,,1,2,7
0,2016,2112,,,1,2,7
228.57142857143,2016,2113,,,1,2,7
962.97881446608,2016,2114,,,1,2,7
261.43790849673,2016,2115,,,1,2,7
0,2016,2116,,,1,2,7
0,2016,2117,,,1,2,7
326.79738562092,2016,2118,,,1,2,7
863.46465191581,2016,2119,,,1,2,7
429.24037460978,2016,2120,,,1,2,7
218.01106825423,2016,2121,,,1,2,7
842.64517310863,2016,2122,,,1,2,7
778.68852459016,2016,2123,,,1,2,7
927.05537936082,2016,2124,,,1,2,7
67.046597385183,2016,2125,,,1,2,7
0,2016,2126,,,1,2,7
0,2016,3101,,,1,2,7
6875.52313763,2016,3102,,,1,2,7
16741.854636591,2016,3103,,,1,2,7
95.011876484561,2016,3104,,,1,2,7
2754.3993879112,2016,3105,,,1,2,7
0,2016,3106,,,1,2,7
258.28669823504,2016,3107,,,1,2,7
18533.978961429,2016,3108,,,1,2,7
1750.6791427709,2016,3109,,,1,2,7
115.34025374856,2016,3110,,,1,2,7
120.02400480096,2016,3111,,,1,2,7
1551.3257784135,2016,3112,,,1,2,7
0,2016,3113,,,1,2,7
135.68521031208,2016,3114,,,1,2,7
594.79553903346,2016,3115,,,1,2,7
163.84489350082,2016,3116,,,1,2,7
0,2016,3117,,,1,2,7
909.78013646702,2016,3201,,,1,2,7
93.370681605976,2016,3202,,,1,2,7
4968.5094471659,2016,3203,,,1,2,7
0,2016,3204,,,1,2,7
7766.4605311022,2016,3205,,,1,2,7
0,2016,3206,,,1,2,7
0,2016,3207,,,1,2,7
651.34099616858,2016,3208,,,1,2,7
159.89036089539,2016,3209,,,1,2,7
132.2168356104,2016,3210,,,1,2,7
1214.8823082764,2016,3211,,,1,2,7
0,2016,3212,,,1,2,7
60.422960725076,2016,3213,,,1,2,7
6577.5950668037,2016,3214,,,1,2,7
155.08684863524,2016,3215,,,1,2,7
0,2016,4101,,,1,2,7
736.57685597984,2016,4102,,,1,2,7
4968.5838569357,2016,4103,,,1,2,7
140.54813773717,2016,4104,,,1,2,7
5460.8695652174,2016,4105,,,1,2,7
35.460992907801,2016,4106,,,1,2,7
329.42416655686,2016,4107,,,1,2,7
0,2016,4201,,,1,2,7
3002.2023878521,2016,4202,,,1,2,7
3234.9529578554,2016,4203,,,1,2,7
11357.142857143,2016,4204,,,1,2,7
32.749304077288,2016,4205,,,1,2,7
7370.7104881585,2016,4206,,,1,2,7
966.72661870504,2016,4207,,,1,2,7
255.10204081633,2016,4208,,,1,2,7
702.91777188329,2016,4209,,,1,2,7
62.460961898813,2016,4210,,,1,2,7
28.376844494892,2016,4211,,,1,2,7
260.94520150768,2016,4212,,,1,2,7
1383.2100913441,2016,4213,,,1,2,7
7137.8367825068,2016,4214,,,1,2,7
324.52480296708,2016,4215,,,1,2,7
1315.7894736842,2016,4216,,,1,2,7
2027.027027027,2016,5101,,,1,2,7
80.906148867314,2016,5102,,,1,2,7
443.78698224852,2016,5103,,,1,2,7
640.51240992794,2016,5104,,,1,2,7
5033.2751825289,2016,5105,,,1,2,7
68.143100511073,2016,5106,,,1,2,7
66.050198150594,2016,5107,,,1,2,7
41.545492314084,2016,5108,,,1,2,7
53.219797764768,2016,5109,,,1,2,7
6417.1122994652,2016,5110,,,1,2,7
214.47721179625,2016,5201,,,1,2,7
44.802867383513,2016,5202,,,1,2,7
244.49877750611,2016,5203,,,1,2,7
2543.1861804223,2016,5204,,,1,2,7
791.19367045064,2016,5205,,,1,2,7
782.39608801956,2016,5206,,,1,2,7
1384.1486537732,2016,5207,,,1,2,7
0,2016,5208,,,1,2,7
13.844662882459,2016,5209,,,1,2,7
1120.0995644057,2016,5210,,,1,2,7
0,2016,5211,,,1,2,7
719.79434447301,2016,5212,,,1,2,7
1665.7255787691,2016,5213,,,1,2,7
573.8488864599,2016,5214,,,1,2,7
1973.265436028,2016,5215,,,1,2,7
0,2016,5301,,,1,2,7
943.78334017234,2016,5302,,,1,2,7
165.65433462176,2016,5303,,,1,2,7
11.142061281337,2016,5304,,,1,2,7
0,2016,5305,,,1,2,7
0,2016,5306,,,1,2,7
0,2016,5307,,,1,2,7
136.565380676,2016,5308,,,1,2,7
21.06889528759,2016,5309,,,1,2,7
0,2016,5310,,,1,2,7
0,2016,5311,,,1,2,7
0,2016,5312,,,1,2,7
0,2016,5313,,,1,2,7
457.40423098914,2016,5314,,,1,2,7
138.98540653231,2016,5315,,,1,2,7
43.763676148796,2016,6101,,,1,2,7
941.75095919079,2016,6102,,,1,2,7
724.28778367938,2016,6103,,,1,2,7
350.19455252918,2016,6104,,,1,2,7
256.1669829222,2016,6105,,,1,2,7
0,2016,6106,,,1,2,7
317.66200762389,2016,6107,,,1,2,7
48.590864917396,2016,6108,,,1,2,7
888.52988691438,2016,6109,,,1,2,7
95.914061001343,2016,6110,,,1,2,7
132.10039630119,2016,6111,,,1,2,7
0,2016,6112,,,1,2,7
0,2016,6113,,,1,2,7
276.54867256637,2016,6114,,,1,2,7
213.90374331551,2016,6115,,,1,2,7
1381.2588290692,2016,6201,,,1,2,7
159.03869941686,2016,6202,,,1,2,7
787.05341351256,2016,6203,,,1,2,7
474.80471741461,2016,6204,,,1,2,7
0,2016,6205,,,1,2,7
482.72740986574,2016,6206,,,1,2,7
0,2016,6207,,,1,2,7
78.864353312303,2016,6208,,,1,2,7
0,2016,6209,,,1,2,7
0,2016,6210,,,1,2,7
0,2016,6211,,,1,2,7
0,2016,6212,,,1,2,7
0,2016,6213,,,1,2,7
0,2016,6214,,,1,2,7
0,2016,6215,,,1,2,7
0,2016,6216,,,1,2,7
0,2016,6217,,,1,2,7
45.16711833785,2016,6218,,,1,2,7
180.9299800977,2016,6219,,,1,2,7
73.754082815299,2016,6220,,,1,2,7
285.26148969889,2016,6221,,,1,2,7
27.785495971103,2016,7101,,,1,2,7
22.696323195642,2016,7102,,,1,2,7
0,2016,7103,,,1,2,7
0,2016,7104,,,1,2,7
0,2016,7105,,,1,2,7
0,2016,7106,,,1,2,7
852.03541794286,2016,7107,,,1,2,7
358.32661470931,2016,7108,,,1,2,7
355.51041137633,2016,7109,,,1,2,7
158.60428231562,2016,7110,,,1,2,7
98.437307739633,2016,7111,,,1,2,7
0,2016,7112,,,1,2,7
110.46672190003,2016,7113,,,1,2,7
54.229934924078,2016,7201,,,1,2,7
0,2016,7202,,,1,2,7
289.08999497235,2016,7203,,,1,2,7
140.25245441795,2016,7204,,,1,2,7
634.19583967529,2016,7205,,,1,2,7
223.49143282841,2016,7206,,,1,2,7
38.725917320167,2016,7207,,,1,2,7
0,2016,7208,,,1,2,7
6713.6344799005,2016,7209,,,1,2,7
263.27336551119,2016,7210,,,1,2,7
0,2016,7211,,,1,2,7
69.165859731636,2016,7212,,,1,2,7
2144.63840399,2016,7213,,,1,2,7
5235.4048964218,2016,8101,,,1,2,7
54.929964295523,2016,8102,,,1,2,7
53.821313240043,2016,8103,,,1,2,7
0,2016,8104,,,1,2,7
0,2016,8105,,,1,2,7
147.42867054028,2016,8106,,,1,2,7
147.9837217906,2016,8107,,,1,2,7
8492.249882574,2016,8108,,,1,2,7
0,2016,8109,,,1,2,7
914.91308325709,2016,8110,,,1,2,7
63.605139295255,2016,8111,,,1,2,7
781.43499881601,2016,8112,,,1,2,7
3215.7676348548,2016,8113,,,1,2,7
5942.9307015662,2016,8114,,,1,2,7
259.79216626699,2016,8115,,,1,2,7
0,2016,8116,,,1,2,7
1275.6264236902,2016,8117,,,1,2,7
0,2016,8118,,,1,2,7
183.08011804569,2016,8119,,,1,2,7
0,2016,8120,,,1,2,7
32.530904359141,2016,8121,,,1,2,7
418.11846689895,2016,8122,,,1,2,7
450.20849530002,2017,1000,,,1,2,7
62.853551225644,2017,2101,,,1,2,7
209.64360587002,2017,2102,,,1,2,7
104.28736964079,2017,2103,,,1,2,7
518.67219917012,2017,2104,,,1,2,7
0,2017,2105,,,1,2,7
1028.2776349614,2017,2106,,,1,2,7
722.78911564626,2017,2107,,,1,2,7
1035.9536867764,2017,2108,,,1,2,7
486.92785976478,2017,2109,,,1,2,7
10.827197921178,2017,2110,,,1,2,7
0,2017,2111,,,1,2,7
0,2017,2112,,,1,2,7
109.95052226498,2017,2113,,,1,2,7
1187.2526556967,2017,2114,,,1,2,7
235.80627607473,2017,2115,,,1,2,7
0,2017,2116,,,1,2,7
0,2017,2117,,,1,2,7
1378.842676311,2017,2118,,,1,2,7
79.176563737134,2017,2119,,,1,2,7
151.59171298636,2017,2120,,,1,2,7
1005.3510621048,2017,2121,,,1,2,7
790.58327477161,2017,2122,,,1,2,7
803.85852090032,2017,2123,,,1,2,7
2896.8158965765,2017,2124,,,1,2,7
490.99836333879,2017,2125,,,1,2,7
0,2017,2126,,,1,2,7
0,2017,3101,,,1,2,7
6623.2482409723,2017,3102,,,1,2,7
15754.923413567,2017,3103,,,1,2,7
46.468401486989,2017,3104,,,1,2,7
2935.7116313638,2017,3105,,,1,2,7
0,2017,3106,,,1,2,7
168.20857863751,2017,3107,,,1,2,7
18836.565096953,2017,3108,,,1,2,7
3595.4399298451,2017,3109,,,1,2,7
640.5425772419,2017,3110,,,1,2,7
156.12802498048,2017,3111,,,1,2,7
2502.6852846402,2017,3112,,,1,2,7
0,2017,3113,,,1,2,7
132.8903654485,2017,3114,,,1,2,7
793.65079365079,2017,3115,,,1,2,7
161.20365394949,2017,3116,,,1,2,7
814.99592502037,2017,3117,,,1,2,7
0,2017,3201,,,1,2,7
91.116173120729,2017,3202,,,1,2,7
5437.0268410186,2017,3203,,,1,2,7
0,2017,3204,,,1,2,7
9047.7028692132,2017,3205,,,1,2,7
0,2017,3206,,,1,2,7
0,2017,3207,,,1,2,7
1039.3466963623,2017,3208,,,1,2,7
197.89511558874,2017,3209,,,1,2,7
85.579803166453,2017,3210,,,1,2,7
888.88888888889,2017,3211,,,1,2,7
0,2017,3212,,,1,2,7
764.25631981188,2017,3213,,,1,2,7
1382.7993254637,2017,3214,,,1,2,7
238.66348448687,2017,3215,,,1,2,7
0,2017,4101,,,1,2,7
414.07867494824,2017,4102,,,1,2,7
6704.4917257683,2017,4103,,,1,2,7
68.775790921596,2017,4104,,,1,2,7
1085.8500169664,2017,4105,,,1,2,7
34.602076124567,2017,4106,,,1,2,7
140.89919303189,2017,4107,,,1,2,7
0,2017,4201,,,1,2,7
2199.1654449081,2017,4202,,,1,2,7
3886.528367908,2017,4203,,,1,2,7
9605.1720157008,2017,4204,,,1,2,7
0,2017,4205,,,1,2,7
804.16272469253,2017,4206,,,1,2,7
108.62480990658,2017,4207,,,1,2,7
62.63701847792,2017,4208,,,1,2,7
1087.2378980067,2017,4209,,,1,2,7
0,2017,4210,,,1,2,7
0,2017,4211,,,1,2,7
0,2017,4212,,,1,2,7
1932.8585961343,2017,4213,,,1,2,7
7100.1438195443,2017,4214,,,1,2,7
0,2017,4215,,,1,2,7
1026.1854210899,2017,4216,,,1,2,7
413.60907271514,2017,5101,,,1,2,7
465.65774155995,2017,5102,,,1,2,7
